,pred,prices
0,165.44903872530608,1934
1,166.92403872530608,1954
2,164.08835229919998,1974
3,151.57617659843245,1994
4,147.54630598493804,2014
5,117.02024950100518,2034
6,112.65007608771424,2054
7,112.65007608771424,2074
8,110.24399854414126,2094
9,108.3455527749105,2114
10,108.3455527749105,2134
11,105.38759206018977,2154
12,105.38759206018977,2174
13,105.38759206018977,2194
14,105.1668559991413,2214
15,105.1668559991413,2234
16,105.1668559991413,2254
17,104.4956343948948,2274
18,104.4956343948948,2294
19,103.2868795775911,2314
20,103.09281120206776,2334
21,102.96797904949969,2354
22,103.37325511592444,2374
23,100.34862420688368,2394
24,96.79767099107553,2414
25,96.52923234319094,2434
26,96.40548684527214,2454
27,96.40548684527214,2474
28,96.40548684527214,2494
29,96.29053457005193,2514
30,96.25507962794755,2534
31,95.97563519408773,2554
32,95.97563519408773,2574
33,95.8936814927776,2594
34,95.7966687050538,2614
35,95.7966687050538,2634
36,95.86269573315587,2654
37,95.85031577406122,2674
38,95.85031577406122,2694
39,95.75376412918705,2714
40,95.66208439354912,2734
41,95.66208439354912,2754
42,95.47320628349921,2774
43,95.47320628349921,2794
44,95.31071425820585,2814
45,95.82551282044774,2834
46,95.03039135829479,2854
47,95.03039135829479,2874
48,95.04679241043776,2894
